tweet_id,is_hate
1312313880257781760,0
1312321435512254465,1
1312321454067855360,0
1312321455326072833,1
1312328990565175296,0
1312328992658264064,1
1312336543357390849,0
1312344098901233665,1
1312351663160791045,0
1312351663588605954,0
1312374318958096384,0
1312374321529196544,0
1312374328906874881,0
1312381859033214976,0
1312381864733274114,0
1312381867254050817,1
1312381878322835458,0
1312397002257375233,0
1312397002647404546,1
1312404556953903104,0
1312404557431857152,0
1312404557474000896,0
1312404557578682368,0
1312529829816721410,0
1312529831083429889,0
1312529832635318272,0
1312537379878576128,1
1312537380805513216,0
1312544938224242688,0
1312552504207568897,0
1312582708426543110,0
1312590275559133184,0
1312650719464353792,0
1312665821630537730,1
1312665823488749570,0
1312692539556802560,1
1312734119558877186,0
1312750406762737664,0
1312764724464021507,0
1312774827363774464,0
1312793126222925825,0
1312797166419705860,0
1312799186824441857,0
1312827451400220674,0
1312829471817379843,0
1312851691675496448,0
1312855729682948102,0
1312857749022281733,0
1313023242647539712,1
1313028273505366016,1
1313029557503500289,0
1313037144571682816,0
1313038384609267720,1
1313047233844006912,0
1313048498644889605,0
1313095253252100098,0
1313105371662372865,0
1313136628307832833,0
1313139155572936704,0
1313141670595170305,0
1313161846451560453,1
1313179499417214979,0
1313199674933870592,0
1313202196272603136,0
1313209779641372674,0
1313217347294035972,1
1313224908151820288,0
1313227431038287872,0
1313229954419765248,0
1313242547309948928,0
1313245074516520960,0
1313247592919240705,1
1313250114627043330,1
1313252635500261377,0
1313255153865306114,0
1313257673706688513,0
1313260193485029376,1
1313262705487368193,0
1313280357001834497,0
1313295474544177152,0
1313308071083597824,0
1313313117795909632,1
1313330765984198657,0
1313358478375743488,0
1313371079444815872,0
1313398822257786881,1
1313426562365231105,0
1313431611581632515,1
1313451794333392903,0
1313528834990448640,0
1313533877886033922,0
1313561643830267904,0
1315699464363929600,0
1315699498287587328,0
1315699640776429570,0
1315699753980755968,0
1315699812642238464,1
1315699831294238721,0
1315699846830055424,0
1315699859790405632,0
1315699892170317825,0
1315699898516348928,0
1315699923283832832,0
1315699929965383680,0
1315699984898109440,0
1315700057019166722,0
1315700071057498112,0
1315700130356568078,0
1315700138933800960,0
1315700163181076480,1
1315700169564925952,1
1315700190645547015,0
1315700197993971713,0
1315700221238706183,1
1315700223629578240,0
1315700235159564288,0
1315700260887564288,0
1315700291635941377,1
1315700324670242817,0
1315942402901839872,0
1315942500851425280,1
1315942622058422272,0
1315942623065104385,0
1315942800215678978,1
1315943145511809025,0
1315943166915178496,0
1315943375904878592,0
1315943615600889856,0
1315943793619881984,0
1316278763114565632,0
1316278840394608642,1
1316278840721731584,0
1316278981772148737,0
1316279200366702592,0
1316279249607839744,0
1316279285133570048,0
1316279374556000256,0
1316279420370313217,0
1316279446324883457,0
1316279481296842752,0
1316279515786739713,0
1316279629272035328,1
1316279685848989696,0
1316279701074317313,0
1316279915818352640,1
1316279946537504770,0
1316280012136308736,0
1316280026539732993,0
1316345751354724353,0
1316345759365763072,0
1316345782921035777,0
1316345789854232576,0
1316345850029768704,0
1316345929251708928,1
1316346036823240704,0
1316346043823423489,1
1316346089319133184,0
1316346107056787459,1
1316346112333303808,0
1316346143287267329,0
1316346148114714624,0
1316346183116259330,0
1316346189529460739,1
1316346213336260609,0
1316346232508313601,0
1316463297563156480,0
1316463348712574977,1
1316463389732995075,0
1316463413271429128,0
1316463474789150720,0
1316463544473448450,0
1316463615436886017,0
1316463689516617728,0
1316463784890978306,0
1316463818550190080,0
1316463950708584452,0
1316463960426643456,0
1316463968508993536,1
1316463990948519936,0
1316464003502149632,0
1316464040332337153,0
1316464045508169735,0
1316464057503932421,0
1316464118778429440,1
1316464122985209856,0
1316464141394235393,0
1316464189548965895,0
1316464195370659846,0
1316464197518098432,0
1316665014221037568,0
1316665111772184578,0
1316665264067444736,0
1316665434624667648,0
1316665436579287048,0
1316665608105349121,1
1316665609199861760,0
1316665872916848640,0
1316733214086627329,1
1316733217911771139,1
1316733231660662786,0
1316733274929201152,0
1316733409906040837,0
1316733413152509957,0
1316733447776407557,0
1316838101378125826,1
1316838116230037504,1
1316838155623043074,0
1316838163478982656,0
1316838179610091520,1
1316838197737844737,0
1316838249319587842,1
1316838249898414081,1
1316838261055090689,0
1316838278444834817,1
1316838297990238208,1
1316838331557310464,0
1316838347453669378,0
1316838350204985345,0
1316838354810437635,1
1316838361634500608,1
1316838396468301824,0
1316838396640329728,0
1317080476973174784,0
1317080540667875328,0
1317080553959706625,0
1317080566613901312,1
1317080621135523841,0
1317080659870027776,0
1317080676873719808,0
1317080706623963136,0
1317080743772913664,0
1317217251431514120,0
1317217265528446976,0
1317217269739626496,0
1317217332511428608,0
1317217399322648576,0
1317217439617339392,0
1317217441416695810,0
1317217446626021379,0
1317217465676353536,0
1317217501785124866,1
1317381585927274497,1
1317381659394801665,0
1317381795499905024,0
1317381879172108289,0
1317382024953475074,0
1317382224891826177,1
1317382249378177026,0
1317382258748162052,0
1317382258756620289,0
1317382350783864832,0
1317427868914376704,0
1317428014351896576,0
1317428029790978048,1
1317428170816106498,0
1317428331692740609,0
1317428333202780160,0
1317428339641143297,0
1317760938590822400,0
1317760989211877378,0
1317761062922522625,0
1317761189544419328,0
1317761217553813504,0
1317761251972419584,0
1317761257978683392,0
1317761345949962242,0
1317761536711139334,1
1317761580684120064,0
1317761607578062848,0
1317762039935283201,1
1317873123493031936,0
1317873125439246336,1
1317873166174326784,0
1317873197597995009,0
1317873209342119936,1
1317873212227715072,1
1317873222398955522,0
1317873253143248897,1
1317873265927442439,1
1317873290522763264,0
1317873295446953985,0
1317873307321065473,0
1318114698076643331,0
1318114707690147840,0
1318114914863558657,0
1318115052994650112,0
1318115053460140037,1
1318115088390291456,0
1318115146607329281,0
1318115237300764672,0
1318115239834095618,1
1318115324177174532,0
1318115512350433282,0
1318115560320806914,0
1318115698879717376,0
1318115871672406016,0
1318115873777979397,0
1318116046386155525,0
1318116269355421696,1
1318116363458600966,0
1318116399571718144,1
1318116443309985792,0
1318116674751631361,0
1318116805903253504,0
1318116822202388481,0
1318116874505359361,0
1318116948144771072,0
1318116988561084416,0
1318117000741376003,0
1318117254827999232,0
1318117430263119872,0
1318117632382390274,0
1318117867808849921,0
1318118067453464577,0
1318118103809740800,0
1318118110822604801,1
1318118188475949058,0
1318118430390714369,0
1318185883447808001,0
1318185890833965059,1
1318185904796676096,1
1318185971016519685,0
1318186004562333697,0
1318186016080056320,0
1318186016147148803,0
1318186051165425665,0
1318186126205767680,0
1318186176080080898,0
1318186223194624000,0
1318186253712461824,0
1318186256858271747,0
1318186268111654914,0
1318186333324627968,0
1318186352245080065,0
1318186354170241034,0
1318186383018762241,0
1318186388186046465,0
1318186447090962432,0
1318186475696115718,0
1318186659805093890,1
1318186674426417153,0
1318186754231382017,0
1318186778176598016,1
1318186790667177984,0
1318186828713918464,0
1318186837769412608,1
1318251696519319560,0
1318251758553096195,0
1318251784217989126,0
1318251820637184000,1
1318251820876242946,1
1318251872600338435,0
1318251881769144328,0
1318251891307008002,0
1318251919811510273,0
1318251940963250176,0
1318252040573886464,0
1318252046319931392,0
1318252105744805888,0
1318252111960940552,0
1318252154625396737,0
1318252157708193792,0
1318252166025445376,0
1318252171004121096,0
1318252191057063936,0
1318252211428749312,0
1318252213559468032,0
1318252239304200196,0
1318252339984322560,0
1318252381579190272,0
1318252412314947584,1
1318252425833336832,1
1318252439213166598,0
1318252444199972864,0
1318252505655136256,0
1318252527817732100,0
1318252602312826880,0
1318252602778390530,0
1318252627994406912,1
1318252643094056961,1
1318252643173736449,0
1318252660537970688,0
1318252677210525697,0
1318258850747777025,0
1318258887997353984,0
1318258914908008449,0
1318258931811102720,1
1318258961326419973,1
1318259015818727425,1
1318259082495729669,1
1318259110471753728,0
1318259121012019206,0
1318259237722771465,1
1318259241442947072,0
1318259247575085062,1
1318259265149296640,1
1318259274062192640,1
1318259274661810176,0
1318259311747817472,1
1318259372653383680,1
1318259402835546112,0
1318259472230453249,0
1318259474273079298,1
1318259542430339072,1
1318259549481160705,0
1318259552773603329,0
1318259655450284039,0
1318259659216740356,1
1318259697271640064,0
1318259712874393601,1
1318259743585021954,0
1318259758709825536,0
1318259777974259712,0
1318555571709239298,0
1318555595432132625,1
1318555757923753985,1
1318555793516646400,1
1318555799220854785,1
1318555884465934339,0
1318555980687462405,0
1318556055673147393,1
1318556082252533767,1
1318556091714764800,0
1318556093874905090,0
1318556162879533058,1
1318556185126199301,0
1318556195926441985,0
1318556203459502080,1
1318556238863601665,0
1318556243594805248,0
1318556281679106048,1
1318556312037396480,0
1318556318618222594,0
1318556335567405056,1
1318556346103582723,0
1318556365519003651,0
1318556395776692224,1
1318556445399535616,1
1318556511296213002,0
1318556517071716357,0
1318556553176375297,0
1318590841888309248,0
1318590842928496641,1
1318590851933753346,0
1318590894954717186,0
1318590918094618625,0
1318590934414774274,1
1318590941901488129,0
1318590942035718148,0
1318590949174411273,1
1318591021609930756,0
1318591034113298432,1
1318591055357485066,0
1318591083236950016,1
1318591095484264450,0
1318591194339966977,1
1318591194428047361,0
1318591196080574468,0
1318591210936815618,0
1318591252707876864,1
1318591267580874759,0
1318591272521768962,0
1318591307305177088,0
1318591333439696897,0
1318591350242217985,0
1318591454407741440,0
1318591554609684481,0
1318591607432572930,0
1318591612759363585,1
1318591622314139650,1
1318591641477808129,0
1318591664978419714,0
1318591669927772160,0
1318591906658607105,0
1318591908633964544,0
1318592016507375617,1
1318592028851175426,0
1318592057212989440,0
1318592089664507906,0
1318592092759838724,1
1318592103732047877,0
1318592121549574147,1
1318592182593282050,0
1318592205699702784,0
1318592214029750273,0
1318592233147432961,1
1318592273844764677,0
1318592298100289537,1
1318631265550172164,0
1318631294671212544,0
1318631315948916738,1
1318631334898733056,0
1318631336718987264,0
1318631357786988549,0
1318631373607997440,0
1318631382600613889,0
1318631533398417412,0
1318631585655197701,0
1318631646560661507,0
1318631686117130240,0
1318631688319193090,0
1318631739309293568,0
1318631748834533376,0
1318631810155335680,0
1318631833903325184,0
1318631903675768835,0
1318631956142190593,0
1318631963775979522,0
1318632020205920256,0
1318632043031527424,0
1318632052430917639,0
1318632073163382793,0
1318632112698765314,0
1318632121112592386,0
1318632125709561857,0
1318632127513100290,0
1318632167363268619,0
1318632202054344706,0
1318632208974962690,0
1318632250418802702,0
1318632295604027395,0
1318632388851879939,0
1318632401975664640,0
1318632411757006850,0
1318632455700647940,0
1318632459249029123,0
1318632459844673541,0
1318632493092884481,0
1318632516962734087,0
1318632532292833281,0
1318632554828804101,0
1318632561275412481,0
1318632574101618690,0
1318632593831710726,0
1318632621728026627,0
1318632629147676682,0
1318643206830116866,0
1318643236014071815,0
1318643270134558721,0
1318643287201214464,0
1318643319094702080,0
1318643324257959938,0
1318643334181773321,0
1318643344315068416,0
1318643346173251585,0
1318643373931188225,0
1318643407737159680,0
1318643470139977728,1
1318643474485358600,0
1318643476322521093,0
1318643489584840707,0
1318643492881600515,0
1318643511483371521,0
1318643573051453441,0
1318643628202283008,1
1318643638155407360,0
1318643698922520576,0
1318643723501248515,0
1318643800043081730,0
1318643837372223488,0
1318643840358748161,0
1318643904531566596,0
1318643916560760833,0
1318643941416251405,0
1318643955400146944,1
1318643959883759624,0
1318643965441282049,0
1318643974714937351,0
1318644063977959424,0
1318644082047131649,1
1318644184690163712,0
1318644186120413186,0
1318644188221562880,0
1318644204466282497,0
1318644208740241408,0
1318644219670614017,0
1318644236280074242,0
1318644298494038016,0
1318644349438205956,0
1318644355238952960,1
1318644407877263360,0
1318644416341565453,0
1318894705988558851,0
1318894721184485382,0
1318894734543380482,0
1318894735247933441,0
1318894772392763400,0
1318894789077704706,1
1318894803598401537,0
1318894807171858436,0
1318894814641983490,0
1318894820182626304,0
1318894831415033859,0
1318894862989656064,0
1318894865606938627,0
1318894869784547328,0
1318894878676451328,1
1318894888331640832,0
1318894893046108162,0
1318894903976464384,0
1318894943956598787,0
1318894955062915072,0
1318894958846398477,1
1318894965611663362,0
1318894970527428610,0
1318895089456918530,0
1318895107748265984,0
1318895141961256961,0
1318895142913396737,0
1318895144309981186,0
1318895150437814273,0
1318895222911340544,0
1318895277605031937,0
1318895286773862401,0
1318895318331777025,1
1318895319174778882,0
1318895370706030592,0
1318895465602187275,0
1318895477786554368,0
1318895520195235840,0
1318895522661437443,0
1318895549190426627,1
1318895557897822209,0
1318895575329374209,0
1318895659156705281,0
1318919939546259456,0
1318919965710352385,0
1318920001307508737,0
1318920059163533314,0
1318920062540025857,0
1318920063836041216,0
1318920096878874625,0
1318920149840388097,0
1318920158476382209,1
1318920250637783041,0
1318920263413751809,0
1318920287677685761,0
1318920298335404035,0
1318920319655174144,0
1318920329289330689,0
1318920373560369155,0
1318920527654912000,0
1318920618889400320,0
1318920640401821697,0
1318920716822171648,0
1318920737839861760,1
1318920817674256389,0
1318920878458023939,0
1318920897802231810,0
1318920903372214276,0
1318920910464675840,0
1318920914021613575,0
1318920934410145792,0
1318921007445512192,0
1318921014349352960,0
1318921015720857600,0
1318921021504839680,0
1318921046423121921,0
1318921091004379137,0
1318921159317094401,0
1318921167726612480,0
1318921217009659906,0
1318921263356604416,0
1318921263876694017,0
1319020202873466882,0
1319020208124792836,0
1319020210519564289,0
1319020240433364992,1
1319020283957751809,0
1319020328299958278,0
1319020352274485248,1
1319020377260044288,0
1319020478930030594,0
1319020494125961218,0
1319020512694226946,0
1319020513432379392,0
1319020526896021511,0
1319020528624087042,0
1319020650229616640,0
1319020665018613761,1
1319020667224743936,0
1319020676850745345,0
1319020713681035266,0
1319020721369120771,0
1319020775303794700,0
1319020775366643714,0
1319020817926262784,0
1319020832967086081,0
1319020856245473286,0
1319020858229157889,0
1319020867557285888,0
1319020914965528576,0
1319020942916419584,1
1319021011145162752,0
1319021019693076481,0
1319021029222731776,1
1319021038655721472,1
1319021087603175425,0
1319021091025801226,0
1319021095102648321,0
1319021116015497225,0
1319021156482121734,0
1319021176509771776,1
1319021182306390021,0
1319021209208692736,1
1319021231849369600,1
1319021252430991364,0
1319021267366957057,0
1319021328620552201,0
1319021359188553728,0
1319286855393669123,0
1319286868240814083,0
1319286912507523073,0
1319286949610311681,0
1319287069101846531,0
1319287087049236480,0
1319287125360013312,1
1319287182113210372,0
1319287191088984067,0
1319287214455488514,0
1319287226136551424,0
1319287254527795203,0
1319287296227602435,0
1319287317786324994,0
1319287340704043010,0
1319287342360788998,1
1319287392151298058,0
1319287395561263121,0
1319287397880713224,0
1319287420865527810,0
1319287438531915777,0
1319287463110557701,0
1319287464830275586,0
1319287497159929858,0
1319287547135078401,0
1319287550964461571,0
1319287594321014785,0
1319287600046198784,0
1319287646154182665,1
1319287660700028941,1
1319287665020207108,0
1319287678114803714,0
1319287701225435142,0
1319287741041963011,1
1319287789024735232,0
1319287820175822850,0
1319287828941922313,0
1319287904074485761,0
1319287974912163848,0
1319287984806490118,0
1319288024769835009,0
1319288036409004033,0
1319288051990884361,0
1319288086480605184,1
1319301622418341889,0
1319301647630123008,0
1319301669319049218,0
1319301691020398592,0
1319301695919144960,0
1319301705134231559,1
1319301707541741568,0
1319301719453433859,1
1319301737732280320,0
1319301786428166144,0
1319301843508514821,1
1319301877129936897,1
1319301880091086849,1
1319301978267242498,0
1319302038895890432,0
1319302039168446466,0
1319302047288549377,0
1319302107405561867,0
1319302110773604353,0
1319302119074258946,0
1319302129622855684,0
1319302161319235590,0
1319302232894943233,0
1319302261772779520,0
1319302358770290695,0
1319302364419903488,0
1319302392337190912,1
1319302465578242082,0
1319302484423303169,0
1319302486331711488,0
1319302506921353216,0
1319302509354049536,1
1319302514223861762,0
1319302521085636610,0
1319302565687922694,0
1319302603218571264,0
1319302614178213895,0
1319302620817707008,0
1319302679110152194,0
1319589066845818880,1
1319589082259988482,0
1319589096013127681,0
1319589138031661056,0
1319589140367892486,0
1319589166183817216,0
1319589191362162689,0
1319589232650997763,0
1319589312728543233,0
1319589409319231489,1
1319589432836517888,0
1319589456928632832,0
1319589460657524737,0
1319589476402929667,0
1319589485269561345,1
1319589493163294721,0
1319589667696594945,0
1319589694506737665,0
1319589726299574272,0
1319589766665555968,0
1319589828808278017,1
1319589944373989376,0
1319589954293551104,0
1319589962258448384,0
1319589997209702408,0
1319590001299120128,0
1319590016511770624,0
1319590069347430401,0
1319590075496157184,0
1319590104353132544,0
1319590146455592962,0
1319590206392193024,0
1319590227548213249,0
1319590275103141889,0
1319590301262991360,1
1319590391776247811,1
1319590414907854852,0
1319590419580162049,0
1319657091607482368,0
1319657107772366848,0
1319657109059981313,0
1319657124675252225,0
1319657159592955904,0
1319657167029493760,0
1319657182040891392,0
1319657230879391745,0
1319657263620030464,0
1319657288559362048,1
1319657321891508225,0
1319657323732832257,0
1319657330867277824,0
1319657416003342338,0
1319657435628355585,0
1319657444486881281,0
1319657506067668992,0
1319657545422852098,0
1319657548027494400,1
1319657550632071170,0
1319657562543980545,1
1319657564657881090,0
1319901837387091969,0
1319901908119638016,0
1319901935923855361,0
1319902075094929408,1
1319902081956909056,1
1319902172843180032,1
1319902189347852288,0
1319902200248684545,1
1319902201213603848,0
1319902202983600129,0
1319902216585699329,0
1319902223816642561,0
1319902443291897856,0
1319902492998529026,1
1319902722037108736,0
1319902874680295424,0
1319902883945631744,0
1319902899510575104,0
1319902923598499840,0
1319902959619231744,0
1319902977667334145,0
1319902991168819200,0
1319902995555831809,1
1319903187055202304,0
1319903273583890433,0
1319903724580556805,0
1319903827206852608,1
1319903876590362626,0
1319903911843540992,0
1319949115762053120,0
1319949181721714688,0
1319949243654696961,0
1319949422135070722,0
1319949597008166912,1
1319949643090972673,0
1319949661352976384,0
1319949661587820545,0
1319949792735338499,0
1319949873295273984,0
1319949919386558464,0
1319949973446971392,0
1319950055210688512,0
1319950121006751744,0
1319950146331906048,0
1319950160718331904,1
1319950179013959680,0
1319950209791758336,0
1319950312560599040,0
1319950466520911872,0
1319950471189114880,0
1319950527606759424,0
1319950648482299904,0
1319950688240152578,0
1319950902132953089,0
1319950937943924736,0
1319950978054049792,0
1319951008366272514,0
1319951031518810112,1
1319951065849032706,0
1319951084090052609,0
1319990032862711808,0
1319990047899308033,0
1319990059274293248,0
1319990067364937728,0
1319990078236774400,0
1319990184759394304,1
1319990205609398272,1
1319990217504337921,0
1319990257736175617,0
1319990261347332097,0
1319990278229471232,0
1319990303491825665,0
1319990307220500481,0
1319990307430277120,1
1319990346487574528,0
1319990390074822659,0
1319990420294848512,0
1319990455464038400,0
1319990513735471104,0
1319990525794111488,0
1319990549428928514,0
1319990570044084224,1
1319990589916590080,0
1319990618169446400,0
1319990619012382720,1
1319990622695149568,0
1319990676969455616,1
1319990706946048000,0
1319990717629009925,0
1319990729666564098,0
1319990764689129478,0
1319990764785512449,0
1319990777905295362,0
1319990796100247554,0
1319990821530324993,0
1319990830942347264,0
1319990904573300736,0
1319990910365683712,0
1319990918372597760,1
1319990923737051137,0
1319990948030545920,0
1319990963922665472,0
1319990985129152517,0
1319990994406952961,0
1320016769050968064,0
1320016769147375617,0
1320016786721570818,0
1320016824025624576,0
1320016857156456448,0
1320016859442413569,0
1320016961145810945,0
1320017006549192705,0
1320017064317386752,0
1320017093597810690,0
1320017104859320321,0
1320017144927703041,0
1320017181011288064,0
1320017192478531584,0
1320017206449631233,0
1320017210329518082,0
1320017215673040899,0
1320017264972685314,0
1320017370828705798,0
1320111886780846081,0
1320111900533886976,0
1320111913188102144,0
1320111915713007616,0
1320111921886969856,1
1320111922415534085,0
1320111926551187458,0
1320111958788657152,0
1320111959174500362,0
1320111963733585922,0
1320111964178288640,0
1320112043308027904,0
1320112057925177344,0
1320112122089668616,0
1320112151512702979,0
1320112202607714304,0
1320112204105109506,0
1320112209071165440,0
1320112209884753921,0
1320112236279570436,0
1320112289681264640,0
1320112415741235201,0
1320112418429620224,0
1320112428223324160,0
1320112505222516739,0
1320112511996350465,0
1320112541540904965,0
1320112579398729728,0
1320112606271754243,0
1320112679571189760,0
1320112682691973126,0
1320112693353844747,0
1320112748030693376,0
1320112798165291009,0
1320112851537723393,0
1320292767403266048,0
1320292897045073925,0
1320292938245615616,0
1320292968641691648,0
1320293071305756672,0
1320293073499410432,0
1320293137311584257,1
1320294034544394241,0
1320294163653558273,0
1320294217600569344,0
1320294231357988865,0
1320294393962704896,1
1320295046047010816,0
1320295219917737984,0
1320295249558835201,0
1320295307519770624,0
1320295395289804801,0
1320295398863351808,0
1320295403544170496,0
1320295423823720448,0
1320295466689466368,0
1320295492182573057,0
1320295694574473216,0
1320295809116766208,0
1320296050922577922,0
1320296136075210753,1
1320296300039049216,0
1320296327448809472,1
1320296345626923010,0
1320331381260443649,0
1320331387132522496,0
1320331462483333120,0
1320331558222503936,0
1320331588551516160,0
1320331605710430213,0
1320331631698337792,0
1320331669732315137,1
1320331670747336704,1
1320331759234486277,0
1320331811151544321,0
1320331811235430401,1
1320331947542040576,0
1320332003808509952,1
1320332017020579840,0
1320332102739656704,0
1320332179386191872,0
1320332216887463936,0
1320332228883324928,0
1320332258633461761,0
1320332277990125570,0
1320332304162619394,0
1320332356897603584,0
1320332457212784640,0
1320332467308560384,0
1320332474950602752,0
1320332522606284802,0
1320332535252066305,0
1320332597394886668,0
1320332613047955457,0
1320361913121898497,0
1320361961826242564,0
1320362077735747585,0
1320362078150995968,0
1320362124917473282,1
1320362195100708865,1
1320362338801909761,0
1320362364886188033,0
1320362372926787584,0
1320362401569656833,0
1320362405679935488,0
1320362422234906624,1
1320362508360818688,0
1320362534487064576,0
1320362638489096195,1
1320362696664059905,1
1320362743787040773,0
1320362744076324865,0
1320362957927231499,0
1320362976575148032,0
1320362982304550912,1
1320363141117726720,1
1321381057057509381,0
1321381082915221505,0
1321381111331610624,0
1321381257125789696,1
1321381638404743168,0
1321381730574602241,0
1321381738673823744,0
1321381862753902593,0
1321381863420792833,0
1321381893758214144,0
1321381895234531335,1
1321381912917774336,0
1321381924527611906,0
1321381943129366529,0
1321381949290799105,0
1321382086733910016,1
1321382138202279937,1
1321382150231396353,0
1321382168610963456,0
1321382272579284992,0
1321382313624698880,0
1321382342800322560,1
1321454011590037504,0
1321454154821234688,0
1321454160286535684,0
1321454162601803776,0
1321454166200508424,0
1321454179085389828,0
1321454184676413440,0
1321454194935681025,0
1321454197611679746,0
1321454330256478216,0
1321454354553950210,0
1321454374422536196,0
1321454404885774337,0
1321454418961727488,0
1321454480576159744,0
1321478598889385986,0
1321478608389591046,0
1321478611476643846,0
1321478641478500352,0
1321478664278564865,1
1321478705668100096,0
1321478733879037952,0
1321478747984375809,0
1321478791319953409,0
1321478795447193602,0
1321478801210003457,0
1321478827416129541,0
1321478834521137153,0
1321478856893747203,0
1321478876149633024,0
1321478886790631430,0
1321478890888581120,1
1321478919908806656,0
1321478972987691008,0
1321478978457137152,0
1321478979489058818,1
1321478985524629505,1
1321479032114995201,1
1321479035960971264,0
1321479076129894400,0
1321479084401029123,0
1321479094995922953,0
1321479107859881985,0
1321479120790953984,0
1321479163585335296,0
1321479167024660482,0
1321479170774499328,0
1321479175543214081,0
1321479175786680322,0
1321479177627856896,0
1321479199547396096,0
1321479208439287810,0
1322814696123031552,0
1322814776267870208,0
1322814912566042624,0
1322814943926898688,0
1322814982992633856,0
1322815060725682176,0
1322815071026925571,0
1322815098625417217,0
1322815135145058304,0
1322815289306746887,1
1322815403853307906,0
1322815623299289089,0
1322815647131136000,0
1322815648280440832,0
1322815721261379585,0
1322815769244131328,0
1322815818699296768,0
1322815886294609920,1
1322815944402604032,0
1322815957555802113,0
1322815989038215168,0
1322816017320550400,0
1322816216231256064,1
1322816252793016322,0
1322816276402757632,0
1322816445399638016,0
1322816478106832896,0
1322816505201963008,0
1322816534859993088,0
1322816588286881792,0
1322816614790815744,1
1322816665621417986,0
1322816682113540096,0
1322816749742546944,0
1322816761046069249,0
1322817013278928896,0
1322817135463309312,0
1322817144153808896,0
1322817161769979905,0
1322817244385214464,1
1322817284616806400,0
1322817380364537856,0
1322817457644429312,0
1322817510526406656,0
1322827660494557185,0
1322827670200164352,0
1322827677011759104,0
1322827890325626880,0
1322827905731383296,0
1322828139597160451,0
1322828158702391301,0
1322828181448118274,0
1322828199449952257,0
1322828203178774528,0
1322828219779862528,0
1322828301786730497,0
1322828379868041216,0
1322828499225247744,0
1322828515222454272,0
1322828600945582080,0
1322828734462832641,1
1322828751164579841,0
1322828756071849984,0
1322828771703967744,0
1322828812950949889,0
1322828846736019456,0
1322980452345516033,0
1322980477234417664,0
1322980489741914112,0
1322980537989058562,0
1322980578690502657,0
1322980641810616323,0
1322980716125310979,0
1322980897063342083,0
1322980959675965467,1
1323010396668727304,0
1323010399030013953,0
1323010458295685121,0
1323010511076806658,0
1323010564055060483,0
1323010630186528768,0
1323010689233940480,0
1323010690270089225,0
1323010694065934338,0
1323010910601072644,0
1323011046249025543,0
1323247405614075905,0
1323247452728791041,0
1323247795495731206,0
1323247843973451776,0
1323276516382433283,1
1323276702240460804,0
1323276719676162048,0
1323276722121383937,0
1323276726600871936,1
1323276735526268929,0
1323276954175492096,0
1323318426811715586,0
1323318475448864769,0
1323318531035987969,0
1323318560907812865,0
1323318623536963584,0
1323318652532383749,0
1323318737018277888,0
1323318748854603777,0
1323318762054012936,0
1323318769385644032,0
1323318816500310018,0
1323318856451035136,0
1323395207589670914,0
1323395233581772801,1
1323395293958819841,0
1323395330440798209,0
1323395341278941185,0
1323395417271402500,0
1323395471864328192,0
1323395585630560258,0
1323395600046587904,0
1323395623584976897,1
1323395628743991296,0
1323395629901631495,0
1323395635589140480,0
1323395647098228737,0
1323395657600765953,0
1323395713636605952,0
1323395723900104707,0
1323395730262798337,0
1323395751930716160,1
1323395780032536577,0
1323532985954639872,1
1323532988081147904,1
1323533075570028545,0
1323533143475965953,0
1323533237227061248,0
1323585077398429696,0
1323585105315717120,0
1323585222932373504,0
1323585317971107840,1
1323585347972976640,0
1323585398296236032,0
1323585444332871680,0
1323585530618089473,0
1323585535097643008,0
1323585681269161985,0
1323585692320952320,0
